participant_id,session_id,stimulus_id,stimulus_type,target_emotion,emotion_trial_index,emotion_rt_ms,selected_emotion,accuracy,emotion_timestamp
anon-c677292a-2b5f-4bf3-bb4e-186afc108ef3,c677292a-2b5f-4bf3-bb4e-186afc108ef3,oldman_angry,ai_kdef_like,angry,1,976,sad,incorrect,2026-03-06T11:03:11.924867
anon-c677292a-2b5f-4bf3-bb4e-186afc108ef3,c677292a-2b5f-4bf3-bb4e-186afc108ef3,woman_fearful,real_kdef,fear,2,425,fear,correct,2026-03-06T11:03:13.124484
anon-c677292a-2b5f-4bf3-bb4e-186afc108ef3,c677292a-2b5f-4bf3-bb4e-186afc108ef3,woman_happy,real_kdef,happy,3,407,angry,incorrect,2026-03-06T11:03:14.041564
anon-c677292a-2b5f-4bf3-bb4e-186afc108ef3,c677292a-2b5f-4bf3-bb4e-186afc108ef3,woman2_happy,ai_kdef_like,happy,4,413,happy,correct,2026-03-06T11:03:14.975040
anon-c677292a-2b5f-4bf3-bb4e-186afc108ef3,c677292a-2b5f-4bf3-bb4e-186afc108ef3,man_angry,real_kdef,angry,5,428,angry,correct,2026-03-06T11:03:16.005870
anon-81cfd9b4-099a-424c-a55d-fc4064c568ee,81cfd9b4-099a-424c-a55d-fc4064c568ee,man_angry,real_kdef,angry,1,1024,happy,incorrect,2026-03-06T11:14:50.474186
anon-81cfd9b4-099a-424c-a55d-fc4064c568ee,81cfd9b4-099a-424c-a55d-fc4064c568ee,oldman_angry,ai_kdef_like,angry,2,365,angry,correct,2026-03-06T11:14:51.474424
anon-81cfd9b4-099a-424c-a55d-fc4064c568ee,81cfd9b4-099a-424c-a55d-fc4064c568ee,woman_happy,real_kdef,happy,3,611,happy,correct,2026-03-06T11:14:53.052161
anon-81cfd9b4-099a-424c-a55d-fc4064c568ee,81cfd9b4-099a-424c-a55d-fc4064c568ee,woman2_happy,ai_kdef_like,happy,4,333,angry,incorrect,2026-03-06T11:14:53.871796
anon-81cfd9b4-099a-424c-a55d-fc4064c568ee,81cfd9b4-099a-424c-a55d-fc4064c568ee,woman_fearful,real_kdef,fear,5,443,angry,incorrect,2026-03-06T11:14:54.723903
anon-db7175ab-2aee-434e-88c9-c9635191c1e6,db7175ab-2aee-434e-88c9-c9635191c1e6,oldman_angry,ai_kdef_like,angry,1,1134,happy,incorrect,2026-03-06T11:49:14.711123
anon-db7175ab-2aee-434e-88c9-c9635191c1e6,db7175ab-2aee-434e-88c9-c9635191c1e6,woman_happy,real_kdef,happy,2,690,happy,correct,2026-03-06T11:49:15.642796
anon-db7175ab-2aee-434e-88c9-c9635191c1e6,db7175ab-2aee-434e-88c9-c9635191c1e6,woman_fearful,real_kdef,fear,3,697,happy,incorrect,2026-03-06T11:49:16.571980
anon-db7175ab-2aee-434e-88c9-c9635191c1e6,db7175ab-2aee-434e-88c9-c9635191c1e6,woman2_happy,ai_kdef_like,happy,4,694,happy,correct,2026-03-06T11:49:17.508458
anon-db7175ab-2aee-434e-88c9-c9635191c1e6,db7175ab-2aee-434e-88c9-c9635191c1e6,man_angry,real_kdef,angry,5,701,happy,incorrect,2026-03-06T11:49:18.443365
anon-4c0d4d46-a6ee-4c33-89c5-31aa8ab18c7e,4c0d4d46-a6ee-4c33-89c5-31aa8ab18c7e,woman_fearful,real_kdef,fear,1,1148,happy,incorrect,2026-03-06T11:51:14.010650
anon-4c0d4d46-a6ee-4c33-89c5-31aa8ab18c7e,4c0d4d46-a6ee-4c33-89c5-31aa8ab18c7e,woman2_happy,ai_kdef_like,happy,2,688,happy,correct,2026-03-06T11:51:14.947761
anon-4c0d4d46-a6ee-4c33-89c5-31aa8ab18c7e,4c0d4d46-a6ee-4c33-89c5-31aa8ab18c7e,woman_happy,real_kdef,happy,3,700,happy,correct,2026-03-06T11:51:15.883252
anon-4c0d4d46-a6ee-4c33-89c5-31aa8ab18c7e,4c0d4d46-a6ee-4c33-89c5-31aa8ab18c7e,man_angry,real_kdef,angry,4,703,happy,incorrect,2026-03-06T11:51:16.814867
anon-4c0d4d46-a6ee-4c33-89c5-31aa8ab18c7e,4c0d4d46-a6ee-4c33-89c5-31aa8ab18c7e,oldman_angry,ai_kdef_like,angry,5,687,happy,incorrect,2026-03-06T11:51:17.752247
anon-65917691-7e83-4635-991f-08c8a6e62e93,65917691-7e83-4635-991f-08c8a6e62e93,woman_fearful,real_kdef,fear,1,1148,happy,incorrect,2026-03-06T11:54:34.708499
anon-65917691-7e83-4635-991f-08c8a6e62e93,65917691-7e83-4635-991f-08c8a6e62e93,woman2_happy,ai_kdef_like,happy,2,692,happy,correct,2026-03-06T11:54:35.646484
anon-65917691-7e83-4635-991f-08c8a6e62e93,65917691-7e83-4635-991f-08c8a6e62e93,man_angry,real_kdef,angry,3,702,happy,incorrect,2026-03-06T11:54:36.577654
anon-65917691-7e83-4635-991f-08c8a6e62e93,65917691-7e83-4635-991f-08c8a6e62e93,oldman_angry,ai_kdef_like,angry,4,686,happy,incorrect,2026-03-06T11:54:37.503696
anon-65917691-7e83-4635-991f-08c8a6e62e93,65917691-7e83-4635-991f-08c8a6e62e93,woman_happy,real_kdef,happy,5,699,happy,correct,2026-03-06T11:54:38.436426
anon-b663f1b7-4a9c-49fc-a587-f45c7d26053d,b663f1b7-4a9c-49fc-a587-f45c7d26053d,woman_happy,real_kdef,happy,1,1219,happy,correct,2026-03-06T11:55:31.099501
anon-b663f1b7-4a9c-49fc-a587-f45c7d26053d,b663f1b7-4a9c-49fc-a587-f45c7d26053d,oldman_angry,ai_kdef_like,angry,2,683,happy,incorrect,2026-03-06T11:55:32.033506
anon-b663f1b7-4a9c-49fc-a587-f45c7d26053d,b663f1b7-4a9c-49fc-a587-f45c7d26053d,woman2_happy,ai_kdef_like,happy,3,684,happy,correct,2026-03-06T11:55:32.965596
anon-b663f1b7-4a9c-49fc-a587-f45c7d26053d,b663f1b7-4a9c-49fc-a587-f45c7d26053d,woman_fearful,real_kdef,fear,4,693,happy,incorrect,2026-03-06T11:55:33.902010
anon-b663f1b7-4a9c-49fc-a587-f45c7d26053d,b663f1b7-4a9c-49fc-a587-f45c7d26053d,man_angry,real_kdef,angry,5,701,happy,incorrect,2026-03-06T11:55:34.834175
anon-c6e99273-7013-4c30-b2c4-f827fb018dc5,c6e99273-7013-4c30-b2c4-f827fb018dc5,man_angry,real_kdef,angry,1,1223,happy,incorrect,2026-03-06T11:56:19.689728
anon-c6e99273-7013-4c30-b2c4-f827fb018dc5,c6e99273-7013-4c30-b2c4-f827fb018dc5,woman2_happy,ai_kdef_like,happy,2,686,happy,correct,2026-03-06T11:56:20.621817
anon-c6e99273-7013-4c30-b2c4-f827fb018dc5,c6e99273-7013-4c30-b2c4-f827fb018dc5,oldman_angry,ai_kdef_like,angry,3,685,happy,incorrect,2026-03-06T11:56:21.560907
anon-c6e99273-7013-4c30-b2c4-f827fb018dc5,c6e99273-7013-4c30-b2c4-f827fb018dc5,woman_happy,real_kdef,happy,4,696,happy,correct,2026-03-06T11:56:22.496007
anon-c6e99273-7013-4c30-b2c4-f827fb018dc5,c6e99273-7013-4c30-b2c4-f827fb018dc5,woman_fearful,real_kdef,fear,5,694,happy,incorrect,2026-03-06T11:56:23.424110
anon-c3672fea-34d6-48bb-8f88-ad055d714517,c3672fea-34d6-48bb-8f88-ad055d714517,woman_happy,real_kdef,happy,1,1141,happy,correct,2026-03-06T11:57:08.880142
anon-c3672fea-34d6-48bb-8f88-ad055d714517,c3672fea-34d6-48bb-8f88-ad055d714517,man_angry,real_kdef,angry,2,696,happy,incorrect,2026-03-06T11:57:09.814390
anon-c3672fea-34d6-48bb-8f88-ad055d714517,c3672fea-34d6-48bb-8f88-ad055d714517,woman2_happy,ai_kdef_like,happy,3,687,happy,correct,2026-03-06T11:57:10.747185
anon-c3672fea-34d6-48bb-8f88-ad055d714517,c3672fea-34d6-48bb-8f88-ad055d714517,woman_fearful,real_kdef,fear,4,698,happy,incorrect,2026-03-06T11:57:11.675015
anon-c3672fea-34d6-48bb-8f88-ad055d714517,c3672fea-34d6-48bb-8f88-ad055d714517,oldman_angry,ai_kdef_like,angry,5,688,happy,incorrect,2026-03-06T11:57:12.610238
anon-b17d5562-42f1-447f-b10b-5a822a0ef6ec,b17d5562-42f1-447f-b10b-5a822a0ef6ec,man_angry,real_kdef,angry,1,1089,happy,incorrect,2026-03-06T11:58:37.500998
anon-b17d5562-42f1-447f-b10b-5a822a0ef6ec,b17d5562-42f1-447f-b10b-5a822a0ef6ec,woman_happy,real_kdef,happy,2,999,sad,incorrect,2026-03-06T11:58:40.033470
anon-b17d5562-42f1-447f-b10b-5a822a0ef6ec,b17d5562-42f1-447f-b10b-5a822a0ef6ec,woman2_happy,ai_kdef_like,happy,3,424,angry,incorrect,2026-03-06T11:58:41.082091
anon-b17d5562-42f1-447f-b10b-5a822a0ef6ec,b17d5562-42f1-447f-b10b-5a822a0ef6ec,oldman_angry,ai_kdef_like,angry,4,486,fear,incorrect,2026-03-06T11:58:42.107297
anon-b17d5562-42f1-447f-b10b-5a822a0ef6ec,b17d5562-42f1-447f-b10b-5a822a0ef6ec,woman_fearful,real_kdef,fear,5,590,happy,incorrect,2026-03-06T11:58:43.206069
anon-d0da4a89-3191-4b6a-ae78-15720aa8803b,d0da4a89-3191-4b6a-ae78-15720aa8803b,woman_happy,real_kdef,happy,1,1141,sad,incorrect,2026-03-06T11:58:59.140507
anon-d0da4a89-3191-4b6a-ae78-15720aa8803b,d0da4a89-3191-4b6a-ae78-15720aa8803b,man_angry,real_kdef,angry,2,285,angry,correct,2026-03-06T11:59:00.422182
anon-d0da4a89-3191-4b6a-ae78-15720aa8803b,d0da4a89-3191-4b6a-ae78-15720aa8803b,woman_fearful,real_kdef,fear,3,724,happy,incorrect,2026-03-06T11:59:01.504245
anon-d0da4a89-3191-4b6a-ae78-15720aa8803b,d0da4a89-3191-4b6a-ae78-15720aa8803b,oldman_angry,ai_kdef_like,angry,4,432,fear,incorrect,2026-03-06T11:59:02.409340
anon-d0da4a89-3191-4b6a-ae78-15720aa8803b,d0da4a89-3191-4b6a-ae78-15720aa8803b,woman2_happy,ai_kdef_like,happy,5,1029,fear,incorrect,2026-03-06T11:59:03.822618
